Model,Seed,Test_ROC_AUC,Test_PR_AUC,Test_Macro_F1,Val_ROC_AUC,Gate_Graph,Gate_Text,Gate_Desc,Gate_SEG,Gate_Entropy_Mean,Gate_Min_Mean,Stop_Epoch
TAME-Fusion (graph-only),643,0.7891304347826086,0.8374881048473645,0.6705392751864054,0.6892324093816631,nan,nan,nan,nan,nan,nan,26
TAME-Fusion (graph-only),455,0.8052536231884059,0.8311287221654222,0.6578354978354979,0.7258351101634685,nan,nan,nan,nan,nan,nan,40
TAME-Fusion (graph-only),723,0.8409420289855072,0.8805934058538982,0.6368848542761587,0.6981165600568586,nan,nan,nan,nan,nan,nan,52
TAME-Fusion (graph-only),964,0.8070652173913043,0.8653370863560992,0.703626673599376,0.7299218194740583,nan,nan,nan,nan,nan,nan,120
TAME-Fusion (graph-only),335,0.8184782608695652,0.8325186533139515,0.6710526315789473,0.7359630419331912,nan,nan,nan,nan,nan,nan,11
TAME-Fusion (graph-only),716,0.8460144927536233,0.8847311056528986,0.7234927234927235,0.7210376687988629,nan,nan,nan,nan,nan,nan,71
TAME-Fusion (graph-only),127,0.7905797101449276,0.8458842778088846,0.6841558441558442,0.7590618336886994,nan,nan,nan,nan,nan,nan,13
TAME-Fusion (graph-only),669,0.7911231884057972,0.8464528567079318,0.5758139534883722,0.7141080312722102,nan,nan,nan,nan,nan,nan,19
TAME-Fusion (graph-only),323,0.8085144927536232,0.8462374339114669,0.5681818181818181,0.6711087420042643,nan,nan,nan,nan,nan,nan,25
TAME-Fusion (graph-only),81,0.8295289855072464,0.8780603836258004,0.670995670995671,0.7327647476901208,nan,nan,nan,nan,nan,nan,36
TAME-Fusion (graph-only),553,0.8318840579710145,0.8619973822681448,0.7361111111111112,0.7192608386638237,nan,nan,nan,nan,nan,nan,20
TAME-Fusion (graph-only),414,0.8340579710144927,0.8693969257731059,0.7104761904761905,0.7078891257995735,nan,nan,nan,nan,nan,nan,60
TAME-Fusion (graph-only),819,0.7947463768115942,0.8424200245034023,0.6129938542581211,0.7203269367448473,nan,nan,nan,nan,nan,nan,67
TAME,429,0.7940217391304348,0.8562345897170145,0.6425087108013938,0.7409381663113006,0.3011830747127533,0.39122384786605835,0.30759304761886597,nan,0.9864827394485474,0.20855073630809784,111
TAME,922,0.8293478260869566,0.8796045796312861,0.7219512195121951,0.728500355366027,0.3742228150367737,0.29005536437034607,0.33572179079055786,nan,0.9947976469993591,0.20160594582557678,120
TAME,979,0.8452898550724638,0.8886142768168073,0.7428757319453481,0.7356076759061834,0.3169422149658203,0.35932233929634094,0.32373547554016113,nan,1.0173323154449463,0.21658208966255188,62
TAME,445,0.8184782608695652,0.8630477333268105,0.7104761904761905,0.7165955934612651,0.38773080706596375,0.25454121828079224,0.357727974653244,nan,1.0144484043121338,0.20325113832950592,43
TAME,419,0.8155797101449276,0.8760482309208555,0.7420702258190837,0.7468017057569296,0.33172598481178284,0.334699809551239,0.33357420563697815,nan,1.0111781358718872,0.21306796371936798,74
TAME,739,0.8041666666666667,0.8662503020687741,0.7213200628601362,0.7313432835820896,0.3615531027317047,0.29880449175834656,0.33964240550994873,nan,1.0026886463165283,0.20285643637180328,120
TAME,148,0.818659420289855,0.8674290780473581,0.6167623022083115,0.7313432835820896,0.28395378589630127,0.3959667980670929,0.32007941603660583,nan,0.9912043809890747,0.21293509006500244,116
TAME,315,0.8081521739130435,0.848608901712596,0.6368848542761587,0.7205046197583511,0.31697651743888855,0.38121476769447327,0.30180874466896057,nan,0.992236316204071,0.20843851566314697,81
TAME,156,0.8152173913043478,0.8729442065061341,0.7087108013937282,0.714641080312722,0.34500759840011597,0.32216599583625793,0.3328263759613037,nan,1.0090453624725342,0.2145211398601532,101
TAME,656,0.8181159420289855,0.8729362678760854,0.7097222222222221,0.7244136460554371,0.34588754177093506,0.3237033784389496,0.33040907979011536,nan,1.0053316354751587,0.2097325176000595,120
TAME,169,0.8072463768115942,0.8578786434776752,0.6907760896853222,0.7297441364605544,0.34315672516822815,0.31684842705726624,0.3399949073791504,nan,1.0119539499282837,0.21312877535820007,76
TAME,475,0.8315217391304348,0.8848196430369751,0.6906689759688245,0.7347192608386638,0.3460794985294342,0.30963757634162903,0.34428295493125916,nan,1.010635495185852,0.21326792240142822,120
TAME,392,0.8298913043478261,0.8746674278570579,0.7356981394540081,0.7555081734186211,0.32792460918426514,0.3296933174133301,0.3423820734024048,nan,1.0187464952468872,0.22179540991783142,85
TAME,763,0.8097826086956522,0.8678520431647698,0.7100745621640367,0.7503553660270078,0.3349620997905731,0.33634376525878906,0.3286941349506378,nan,1.0037187337875366,0.2133289873600006,120
TAME,359,0.8579710144927536,0.8924852411345937,0.6968961331714929,0.7222814498933902,0.36043670773506165,0.2815968096256256,0.3579665422439575,nan,1.0151005983352661,0.20920126140117645,40
TAME,633,0.8016304347826086,0.8601641395543034,0.7156158900056564,0.7190831556503198,0.36528003215789795,0.2972048223018646,0.3375151455402374,nan,0.9976363182067871,0.19912934303283691,91
TAME,824,0.8253623188405796,0.8696988071911964,0.6973160173160173,0.7123312011371713,0.33406683802604675,0.32069578766822815,0.3452373743057251,nan,1.0162708759307861,0.20943699777126312,50
TAME,183,0.8146739130434782,0.8648964461750608,0.7384282751621585,0.7372068230277186,0.322318971157074,0.37253108620643616,0.30514997243881226,nan,0.9907036423683167,0.2079036831855774,99
TAME,830,0.8306159420289855,0.8703948103122153,0.7299709692794315,0.707000710732054,0.40499311685562134,0.23806700110435486,0.3569398522377014,nan,1.0030300617218018,0.1886395812034607,53
TAME,963,0.8378623188405796,0.8785020455672996,0.7276104724856856,0.7407604832977968,0.3857955038547516,0.26975294947624207,0.34445154666900635,nan,1.00175142288208,0.19777272641658783,97
TAME,212,0.8538043478260869,0.8914699282323753,0.7170930182227416,0.7331201137171287,0.3056533634662628,0.37318113446235657,0.3211655020713806,nan,1.0053768157958984,0.21076618134975433,59
TAME,886,0.8204710144927536,0.8739382733706051,0.6971586971586972,0.7292110874200426,0.36284562945365906,0.29883575439453125,0.3383186161518097,nan,1.0000574588775635,0.20428986847400665,82
TAME,846,0.821195652173913,0.8733764281735221,0.7322057787174067,0.7123312011371713,0.4031769037246704,0.2370203286409378,0.3598027527332306,nan,0.9956150650978088,0.18582633137702942,68
TAME,118,0.8076086956521739,0.8619795565964784,0.6971586971586972,0.7446695095948828,0.3336936831474304,0.3356267809867859,0.3306795656681061,nan,1.001346468925476,0.21834717690944672,120
TAME,158,0.8130434782608695,0.8707728248803801,0.6772823779193206,0.728678038379531,0.34604835510253906,0.33389490842819214,0.3200567364692688,nan,1.0081160068511963,0.21445095539093018,102
TAME,771,0.815036231884058,0.862320031494475,0.735191637630662,0.7297441364605544,0.3823627829551697,0.2773280739784241,0.34030917286872864,nan,1.0003342628479004,0.19850057363510132,78
TAME,772,0.8175724637681159,0.8644142762523257,0.7156158900056564,0.7247690120824449,0.3656889498233795,0.29216933250427246,0.342141717672348,nan,1.0143237113952637,0.21264022588729858,89
TAME,184,0.8217391304347826,0.8729116784271983,0.7276104724856856,0.7414712153518125,0.36169204115867615,0.2893650233745575,0.34894296526908875,nan,1.009130835533142,0.20939137041568756,101
TAME,722,0.8344202898550724,0.880277734042068,0.7219512195121951,0.7347192608386638,0.3371964693069458,0.2843901216983795,0.3784134089946747,nan,1.0206800699234009,0.2123073786497116,77
TAME,140,0.7965579710144928,0.8551654277831787,0.6500890413933893,0.7603056147832267,0.33182328939437866,0.3418552279472351,0.32632148265838623,nan,0.9955137968063354,0.20766733586788177,100
TAME,239,0.8141304347826087,0.8656167464704588,0.7029057898623117,0.7263681592039801,0.3544953167438507,0.3130008578300476,0.3325038552284241,nan,1.0029631853103638,0.2101372629404068,120
TAME,518,0.7927536231884058,0.854238776989632,0.6837177041789493,0.7468017057569296,0.3562927544116974,0.3072208762168884,0.3364863991737366,nan,1.0109405517578125,0.21404162049293518,97
TAME,690,0.8293478260869566,0.8707186282328332,0.735191637630662,0.7237029140014215,0.3731326758861542,0.2692345678806305,0.35763275623321533,nan,0.9989814758300781,0.1949501782655716,85
TAME,480,0.827355072463768,0.8716126817007699,0.7364314201491243,0.7428926794598436,0.3432006239891052,0.32115650177001953,0.33564284443855286,nan,1.0125821828842163,0.21416117250919342,73
TAME,507,0.804891304347826,0.8524603877507857,0.7092679533994088,0.7070007107320541,0.4366568326950073,0.213123619556427,0.35021957755088806,nan,0.9842990040779114,0.17444835603237152,82
TAME,287,0.8257246376811594,0.8782809266523415,0.6769464324441552,0.7094882729211087,0.35214823484420776,0.301451712846756,0.34640005230903625,nan,1.0237503051757812,0.21362093091011047,44
TAME,875,0.8231884057971015,0.8734155739302819,0.7296898720451095,0.7496446339729922,0.34024596214294434,0.33340591192245483,0.32634812593460083,nan,1.0117634534835815,0.2211175411939621,88
TAME,720,0.7927536231884058,0.8408075638527184,0.7161099769795423,0.7292110874200427,0.339119017124176,0.3491853177547455,0.3116956651210785,nan,0.9986371994018555,0.20529907941818237,71
TAME,596,0.832427536231884,0.8772092475862339,0.7087108013937282,0.7308102345415779,0.30836954712867737,0.37746408581733704,0.3141663372516632,nan,1.0061755180358887,0.22010807693004608,107
TAME,759,0.8135869565217392,0.87087415627855,0.7408977665107741,0.742359630419332,0.3555268943309784,0.29728689789772034,0.34718620777130127,nan,1.0135797262191772,0.21278592944145203,87
TAME,932,0.8101449275362318,0.8626680264080996,0.6841558441558442,0.7251243781094527,0.3213343918323517,0.3656383752822876,0.3130272626876831,nan,0.9985624551773071,0.2134893536567688,120
TAME,835,0.8106884057971014,0.8698512669795925,0.7103257103257103,0.7345415778251599,0.34963682293891907,0.3143088221549988,0.33605435490608215,nan,1.0127944946289062,0.21153807640075684,82
TAME,523,0.8182971014492754,0.8692765865044849,0.6775059536696255,0.73045486851457,0.35460183024406433,0.3061625361442566,0.3392356038093567,nan,1.0139591693878174,0.21661972999572754,87
TAME,385,0.777536231884058,0.8495965018260616,0.6705392751864054,0.7452025586353945,0.38648879528045654,0.2840847074985504,0.32942646741867065,nan,1.0014057159423828,0.20191864669322968,103
TAME,412,0.8204710144927535,0.8676585779557684,0.64375,0.7181947405828003,0.3343128561973572,0.36122024059295654,0.3044669032096863,nan,1.0118259191513062,0.21332713961601257,48
TAME,464,0.8164855072463768,0.8781905807015997,0.7029057898623117,0.7489339019189766,0.37137866020202637,0.2738596498966217,0.35476166009902954,nan,1.0002440214157104,0.19919009506702423,120
TAME,620,0.8099637681159421,0.8732156267665772,0.7420702258190837,0.7169509594882729,0.4024871289730072,0.261277973651886,0.3362348973751068,nan,1.0004081726074219,0.1979890912771225,100
TAME,65,0.8146739130434782,0.8724353151387707,0.6968961331714929,0.7446695095948828,0.37105312943458557,0.2892412841320038,0.33970558643341064,nan,1.0024033784866333,0.202172189950943,120
TAME,695,0.820108695652174,0.8739501152774385,0.6776176254166126,0.7402274342572851,0.34066298604011536,0.3323880136013031,0.32694903016090393,nan,1.0050387382507324,0.21923302114009857,92
TAME,222,0.8101449275362319,0.8658212317011165,0.6505747126436782,0.7485785358919687,0.3207303583621979,0.3555784523487091,0.323691189289093,nan,1.0049104690551758,0.2197306603193283,109
TAME,591,0.8215579710144928,0.8616133384756011,0.608024826259889,0.7158848614072495,0.29275912046432495,0.3907639980316162,0.31647682189941406,nan,1.002437949180603,0.21399158239364624,90
TAME,893,0.8190217391304347,0.8713750451139528,0.7322057787174067,0.7476901208244492,0.37147656083106995,0.2742696702480316,0.3542537987232208,nan,1.0086684226989746,0.20435453951358795,109
TAME,959,0.8447463768115941,0.8837414662439838,0.648746457379551,0.726545842217484,0.3487052023410797,0.3030625581741333,0.3482321798801422,nan,1.0118664503097534,0.20919309556484222,41
TAME,353,0.8141304347826088,0.8566142499810663,0.6904545257593483,0.7473347547974414,0.3416660726070404,0.3291931450366974,0.3291407823562622,nan,1.0053397417068481,0.21140244603157043,85
TAME,422,0.8114130434782608,0.8583975076835691,0.6641102300792928,0.716773276474769,0.3544735610485077,0.3064262568950653,0.3391002416610718,nan,1.0114246606826782,0.21235229074954987,91
TAME,450,0.8007246376811594,0.8542236039275486,0.6904545257593483,0.7332977967306326,0.3170245587825775,0.3593251705169678,0.3236502707004547,nan,1.0075968503952026,0.21242427825927734,87
TAME,856,0.8063405797101451,0.8670575020516218,0.6708246708246708,0.7437810945273632,0.3004770576953888,0.3854839503765106,0.3140389919281006,nan,0.9911934733390808,0.20712538063526154,91
TAME,471,0.8322463768115942,0.8830553689539367,0.7167988214394038,0.7340085287846483,0.37276074290275574,0.2724117636680603,0.3548274636268616,nan,1.0116069316864014,0.20533080399036407,95
TAME,672,0.8130434782608696,0.8745291204559491,0.7276104724856856,0.7270788912579957,0.3454628586769104,0.31749799847602844,0.33703914284706116,nan,0.9975200891494751,0.20670285820960999,112
TAME,713,0.8282608695652174,0.8741411749072918,0.6564075812902104,0.7308102345415778,0.31614330410957336,0.3702313303947449,0.31362539529800415,nan,0.9928959608078003,0.21048283576965332,102
TAME,373,0.8215579710144927,0.8751319690387065,0.7224830464267084,0.7469793887704335,0.31481844186782837,0.3573222756385803,0.3278592526912689,nan,0.9982865452766418,0.20703518390655518,84
TAME,342,0.7936594202898551,0.8620239465258938,0.7374086378737541,0.699182658137882,0.42601150274276733,0.2028399556875229,0.37114855647087097,nan,0.965661883354187,0.1675027459859848,120
TAME,698,0.8056159420289855,0.848527102366995,0.7250143405550897,0.7171286425017769,0.42085227370262146,0.2075384259223938,0.37160930037498474,nan,0.9731175303459167,0.16522514820098877,102
TAME,74,0.822463768115942,0.8701232119308766,0.6973684210526315,0.7361407249466951,0.3412642180919647,0.3334989845752716,0.32523685693740845,nan,1.0091694593429565,0.21458907425403595,86
TAME,636,0.7769927536231883,0.8428608021763354,0.7023887220989427,0.7052238805970149,0.3476223349571228,0.3148321807384491,0.3375454843044281,nan,1.0051573514938354,0.214109405875206,98
TAME,681,0.8173913043478261,0.8713316778518123,0.6776176254166126,0.7293887704335466,0.34325069189071655,0.3184691369533539,0.33828017115592957,nan,0.9923006892204285,0.2003335952758789,106
TAME,776,0.8034420289855073,0.8612933757625267,0.6954703832752613,0.7251243781094527,0.3429480195045471,0.3123467266559601,0.3447052538394928,nan,1.0001729726791382,0.20362286269664764,101
TAME,78,0.8206521739130435,0.8615881912778629,0.7393483709273183,0.7217484008528785,0.34452369809150696,0.3152209222316742,0.34025534987449646,nan,1.0048918724060059,0.20891426503658295,106
TAME,260,0.7838768115942029,0.8460381995701279,0.6708246708246708,0.7466240227434258,0.32722198963165283,0.34105855226516724,0.33171945810317993,nan,1.0055158138275146,0.21670329570770264,120
TAME,96,0.8052536231884058,0.8560975704030477,0.6885110093743187,0.7110874200426439,0.3893181383609772,0.25702357292175293,0.3536583185195923,nan,0.994564950466156,0.1894170492887497,101
TAME,918,0.7932971014492755,0.8547062999673403,0.6644591611479029,0.7281449893390192,0.3545643389225006,0.32682788372039795,0.31860780715942383,nan,1.0159683227539062,0.21792668104171753,78
TAME,714,0.821195652173913,0.8627915721543756,0.703626673599376,0.7334754797441365,0.3175579905509949,0.3553020656108856,0.3271399140357971,nan,0.9918079376220703,0.21247904002666473,120
TAME,42,0.8284420289855072,0.8787779616281512,0.7023887220989427,0.7325870646766169,0.34516432881355286,0.30992311239242554,0.344912588596344,nan,1.0103391408920288,0.2132435292005539,120
TAME,778,0.8163043478260869,0.8630494221519387,0.6776176254166126,0.7290334044065386,0.3359319269657135,0.3300480842590332,0.3340199887752533,nan,1.0101205110549927,0.21663731336593628,106
TAME,660,0.8141304347826087,0.8636316578431695,0.6776176254166126,0.7276119402985074,0.37681928277015686,0.28680646419525146,0.33637428283691406,nan,1.002057671546936,0.20036235451698303,107
TAME,431,0.8018115942028985,0.8629164611086615,0.670995670995671,0.7505330490405117,0.3542761504650116,0.3106822073459625,0.3350416421890259,nan,1.01278555393219,0.21704617142677307,120
TAME,804,0.8282608695652174,0.8726898355723052,0.7169950205672223,0.7427149964463398,0.3607795536518097,0.2990829646587372,0.34013742208480835,nan,1.003351092338562,0.20627108216285706,93
TAME,186,0.7931159420289855,0.852278353122643,0.6573608461938616,0.7409381663113007,0.3217843174934387,0.35442593693733215,0.3237897753715515,nan,1.0027985572814941,0.216918483376503,114
TAME,347,0.8155797101449275,0.8681794200273255,0.7156158900056564,0.7462686567164178,0.35174211859703064,0.29824161529541016,0.3500162661075592,nan,1.0109442472457886,0.21069437265396118,94
TAME,60,0.834963768115942,0.880827321455361,0.7415304120340092,0.7295664534470504,0.37399935722351074,0.27025356888771057,0.3557470738887787,nan,1.0161874294281006,0.20583084225654602,54
TAME,86,0.8125,0.8740004301571715,0.7104761904761905,0.7254797441364605,0.36798974871635437,0.29486554861068726,0.337144672870636,nan,1.0071767568588257,0.20810842514038086,101
TAME,461,0.8291666666666667,0.8704628540555213,0.7161099769795423,0.7457356076759061,0.35114315152168274,0.3026820719242096,0.3461747467517853,nan,1.0109707117080688,0.2135254293680191,98
TAME,889,0.8338768115942029,0.8877010030380362,0.7356981394540081,0.743958777540867,0.36737552285194397,0.27454283833503723,0.3580816388130188,nan,1.013689637184143,0.20762453973293304,82
TAME,397,0.8041666666666667,0.859814704470182,0.6505747126436782,0.732409381663113,0.3431355655193329,0.32793301343917847,0.32893139123916626,nan,0.9976300597190857,0.20987917482852936,104
TAME,309,0.8554347826086957,0.8880419363894191,0.683991683991684,0.7205046197583511,0.3305566608905792,0.32934391498565674,0.3400994539260864,nan,1.023310661315918,0.22129124402999878,45
TAME,798,0.8070652173913043,0.8637006393277197,0.7010358844355085,0.7384506041222461,0.34960445761680603,0.30685555934906006,0.3435400128364563,nan,1.0161819458007812,0.2240590751171112,110
TAME,594,0.8255434782608696,0.8735374467973476,0.7282755613690866,0.708955223880597,0.3842477798461914,0.26628708839416504,0.34946513175964355,nan,1.0095510482788086,0.20118728280067444,52
TAME,643,0.8317028985507245,0.869953164573253,0.6772823779193206,0.7340085287846482,0.3485497534275055,0.3212750256061554,0.3301752507686615,nan,0.998207151889801,0.2066144049167633,71
TAME,455,0.8293478260869566,0.8766930021790006,0.72884305791237,0.7295664534470504,0.38833484053611755,0.26335790753364563,0.3483072519302368,nan,1.005202054977417,0.1987721174955368,80
TAME,723,0.8221014492753623,0.8776301965636043,0.7296898720451095,0.75408670931059,0.3436923921108246,0.3258512020111084,0.330456405878067,nan,1.0104256868362427,0.21330973505973816,93
TAME,964,0.8190217391304349,0.8728327588175252,0.715020710704164,0.7542643923240938,0.3649143576622009,0.2859650254249573,0.3491206467151642,nan,1.013339638710022,0.21611589193344116,120
TAME,335,0.8128623188405796,0.8620452324760538,0.7446507515473033,0.6924307036247335,0.3846583664417267,0.2540554106235504,0.3612862527370453,nan,1.0035086870193481,0.1975536346435547,90
TAME,716,0.8268115942028985,0.8733559782387299,0.7420702258190837,0.7240582800284292,0.34816551208496094,0.30925559997558594,0.3425788879394531,nan,1.0094763040542603,0.21238435804843903,103
TAME,127,0.8307971014492753,0.8808689340771133,0.703934553954032,0.7348969438521677,0.34716662764549255,0.3157546818256378,0.33707863092422485,nan,1.011877179145813,0.22068259119987488,99
TAME,669,0.8300724637681159,0.8555373856825952,0.7293141640967729,0.7242359630419333,0.3403850197792053,0.34456875920295715,0.3150462508201599,nan,0.9902968406677246,0.20126307010650635,92
TAME,323,0.8021739130434783,0.8606324241704847,0.6284267504801816,0.738272921108742,0.2824162244796753,0.41741320490837097,0.3001706004142761,nan,0.9848523736000061,0.2048344612121582,109
TAME,81,0.8105072463768116,0.8589776220331344,0.6377659343992375,0.7306325515280739,0.3251989781856537,0.34732744097709656,0.32747358083724976,nan,1.0069961547851562,0.2137380689382553,77
TAME,553,0.8041666666666666,0.8450085782863619,0.7080495896629999,0.7267235252309879,0.35522204637527466,0.3056342899799347,0.33914366364479065,nan,1.0123553276062012,0.21293149888515472,87
TAME,414,0.8034420289855073,0.8549755111990638,0.6897016027450811,0.7144633972992183,0.32485243678092957,0.3526724874973297,0.3224750757217407,nan,0.991762101650238,0.19770821928977966,84
TAME,819,0.8052536231884059,0.8561333274721674,0.7282755613690866,0.72636815920398,0.341962993144989,0.33488890528678894,0.32314807176589966,nan,0.9997501969337463,0.20399336516857147,79
TAME-Fusion,429,0.7815217391304349,0.8467120802898398,0.6573608461938616,0.7780739161336176,nan,nan,0.4775179326534271,0.5224820971488953,0.6846069693565369,0.4491739273071289,86
TAME-Fusion,922,0.7940217391304348,0.8466258287579805,0.6509380822392652,0.7452025586353945,nan,nan,0.5088558793067932,0.4911440908908844,0.6868868470191956,0.4562608301639557,75
TAME-Fusion,979,0.7833333333333333,0.8387876806454735,0.7289102907080436,0.7361407249466951,nan,nan,0.46580296754837036,0.5341970324516296,0.6808480024337769,0.437492311000824,87
TAME-Fusion,445,0.7356884057971014,0.8075443265646545,0.5219490586932447,0.7405828002842928,nan,nan,0.4707654118537903,0.5292345881462097,0.6855607628822327,0.4510102868080139,100
TAME-Fusion,419,0.7983695652173913,0.8451656862204857,0.6441824172013177,0.7427149964463398,nan,nan,0.4899342656135559,0.5100657343864441,0.6847366690635681,0.44838234782218933,90
TAME-Fusion,739,0.8050724637681159,0.8534675459074681,0.6960528603721092,0.7178393745557924,nan,nan,0.48553481698036194,0.5144651532173157,0.6842954754829407,0.449501097202301,72
TAME-Fusion,148,0.7938405797101449,0.8467217798094808,0.7033181522446323,0.7544420753375978,nan,nan,0.4646705389022827,0.5353294610977173,0.6829454302787781,0.4421407878398895,76
TAME-Fusion,315,0.8027173913043478,0.8558499949600936,0.7087108013937282,0.7661691542288557,nan,nan,0.5152571797370911,0.48474282026290894,0.6848955154418945,0.44999340176582336,72
TAME-Fusion,156,0.8251811594202899,0.8707531996527503,0.703626673599376,0.7455579246624022,nan,nan,0.49626246094703674,0.5037375688552856,0.6843098998069763,0.44803112745285034,64
TAME-Fusion,656,0.8056159420289856,0.8472465855242682,0.580276134122288,0.7375621890547264,nan,nan,0.4866078794002533,0.5133920907974243,0.6822974681854248,0.4421902000904083,50
TAME-Fusion,169,0.7960144927536231,0.8581673766341472,0.6494800504720881,0.7290334044065387,nan,nan,0.48570919036865234,0.5142908096313477,0.6874660849571228,0.45796263217926025,73
TAME-Fusion,475,0.8117753623188406,0.864754824008204,0.6705392751864054,0.7434257285003554,nan,nan,0.46280843019485474,0.5371915698051453,0.6838991045951843,0.44421496987342834,77
TAME-Fusion,392,0.7893115942028986,0.8480001842570495,0.6971586971586972,0.7515991471215352,nan,nan,0.4872753918170929,0.5127246975898743,0.6852372288703918,0.45129504799842834,84
TAME-Fusion,763,0.8159420289855073,0.8542076555872203,0.5947375322348005,0.7267235252309879,nan,nan,0.48311927914619446,0.5168806910514832,0.684373676776886,0.4481465816497803,51
TAME-Fusion,359,0.7713768115942029,0.8340665036869852,0.7054263565891472,0.7354299928926794,nan,nan,0.4820038378238678,0.5179961919784546,0.6837269067764282,0.4451920986175537,86
TAME-Fusion,633,0.7721014492753623,0.8517069736316178,0.6705392751864054,0.7217484008528785,nan,nan,0.4905712306499481,0.5094287991523743,0.6868686676025391,0.45670565962791443,94
TAME-Fusion,824,0.8382246376811594,0.8774497390192203,0.6708246708246708,0.7121535181236673,nan,nan,0.5008445978164673,0.4991554021835327,0.6847755908966064,0.4524729251861572,58
TAME-Fusion,183,0.8012681159420291,0.8467358802175223,0.6313236313236313,0.7304548685145701,nan,nan,0.4981178641319275,0.5018821358680725,0.6856757402420044,0.45172423124313354,66
TAME-Fusion,830,0.797463768115942,0.8617317882696456,0.6960528603721092,0.7492892679459844,nan,nan,0.47768568992614746,0.5223143100738525,0.6838961243629456,0.44635722041130066,87
TAME-Fusion,963,0.8139492753623189,0.8661309371959025,0.6960528603721092,0.7450248756218905,nan,nan,0.517092227935791,0.482907772064209,0.6826982498168945,0.4438880681991577,72
TAME-Fusion,212,0.7639492753623187,0.8350375235485024,0.6513006968791932,0.765813788201848,nan,nan,0.4782901704311371,0.5217097997665405,0.68466717004776,0.4489637017250061,107
TAME-Fusion,886,0.7840579710144927,0.8473455716902037,0.6833333333333333,0.7272565742714996,nan,nan,0.4751132130622864,0.5248867869377136,0.6845071315765381,0.44774889945983887,73
TAME-Fusion,846,0.8014492753623188,0.8435686515062901,0.5789473684210527,0.7038024164889837,nan,nan,0.48919713497161865,0.5108028650283813,0.6815893054008484,0.44052448868751526,105
TAME-Fusion,118,0.7905797101449276,0.8462644574689153,0.7087108013937282,0.7485785358919688,nan,nan,0.49832138419151306,0.5016786456108093,0.685341477394104,0.4511387348175049,58
TAME-Fusion,158,0.7994565217391305,0.8565009802571336,0.7213200628601362,0.75408670931059,nan,nan,0.4859723746776581,0.5140276551246643,0.6862262487411499,0.45372432470321655,82
TAME-Fusion,771,0.7844202898550725,0.8438017294300724,0.6578354978354979,0.7395167022032694,nan,nan,0.48032552003860474,0.5196744203567505,0.684942364692688,0.44884970784187317,80
TAME-Fusion,772,0.7806159420289855,0.8522982820282345,0.6178255592162303,0.7311656005685856,nan,nan,0.5127286314964294,0.48727133870124817,0.6854500770568848,0.45196911692619324,78
TAME-Fusion,184,0.8032608695652174,0.8590539853707166,0.6968961331714929,0.7347192608386638,nan,nan,0.4953260123729706,0.5046740174293518,0.6807818412780762,0.43804219365119934,61
TAME-Fusion,722,0.7971014492753623,0.8576692636160415,0.7080495896629999,0.740049751243781,nan,nan,0.45981690287590027,0.5401830673217773,0.6807926297187805,0.4374415874481201,96
TAME-Fusion,140,0.765036231884058,0.8309289405734172,0.68774859041042,0.734186211798152,nan,nan,0.5000980496406555,0.4999018907546997,0.6840667724609375,0.44854801893234253,87
TAME-Fusion,239,0.7960144927536232,0.8505428645172994,0.7080495896629999,0.749822316986496,nan,nan,0.47182604670524597,0.5281738638877869,0.6828884482383728,0.4430295526981354,91
TAME-Fusion,518,0.8052536231884059,0.8595685833790453,0.6837177041789493,0.7444918265813788,nan,nan,0.47969213128089905,0.5203079581260681,0.6867772936820984,0.4550769031047821,85
TAME-Fusion,690,0.815036231884058,0.8696493606796816,0.6954703832752613,0.7491115849324804,nan,nan,0.4722234904766083,0.5277764797210693,0.6836963891983032,0.4465273916721344,86
TAME-Fusion,480,0.7923913043478261,0.8433226890172278,0.5863037752414398,0.7285003553660271,nan,nan,0.4996907711029053,0.5003092288970947,0.6839820146560669,0.4479479193687439,79
TAME-Fusion,507,0.7990942028985507,0.8529839392582196,0.6775059536696255,0.7359630419331913,nan,nan,0.45872971415519714,0.5412702560424805,0.6835691332817078,0.4450320303440094,71
TAME-Fusion,287,0.7536231884057971,0.8367321872319193,0.6444906444906444,0.7210376687988629,nan,nan,0.47418323159217834,0.5258167386054993,0.684789776802063,0.4480638802051544,95
TAME-Fusion,875,0.7864130434782609,0.8425255774868541,0.5965713788452335,0.7469793887704336,nan,nan,0.4748646318912506,0.5251353979110718,0.6848278045654297,0.44842833280563354,113
TAME-Fusion,720,0.7896739130434782,0.8374482353794408,0.7250143405550897,0.7364960909737029,nan,nan,0.4708327353000641,0.5291673541069031,0.6841312646865845,0.44588032364845276,71
TAME-Fusion,596,0.8052536231884058,0.8641588307658656,0.6425087108013938,0.7336531627576404,nan,nan,0.4804849624633789,0.5195150375366211,0.6835879683494568,0.4455729126930237,85
TAME-Fusion,759,0.7916666666666666,0.8621906535177459,0.7219512195121951,0.7810945273631842,nan,nan,0.4658862054347992,0.5341138243675232,0.6793774962425232,0.43212637305259705,110
TAME-Fusion,932,0.754891304347826,0.826040282995397,0.6444906444906444,0.7366737739872068,nan,nan,0.46426522731781006,0.5357347726821899,0.6853541731834412,0.4488848149776459,96
TAME-Fusion,835,0.8018115942028985,0.8535564867608698,0.7429498605969194,0.7290334044065387,nan,nan,0.49402517080307007,0.5059748291969299,0.6849703192710876,0.4508064091205597,87
